marker_id,neighbours,XYZ_coordinates,terrain_type,bool_blockage,cond_blockage
0,[1;15;23],[0;0;0],dirt,0,
1,[0;2],[0;0;0],dirt,0,
2,[1;3;5],[0;0;0],dirt,0,
3,[2;4],[0;0;0],dirt,1,mushroom
4,[3],[0;0;0],dirt,0,
5,[2;6],[0;0;0],dirt,0,
6,[5;7;8],[0;0;0],dirt,0,
7,[6],[0;0;0],dirt,0,
8,[6;9],[0;0;0],dirt,1,wall
9,[8;10],[0;0;0],dirt,0,
10,[9;11;14],[0;0;0],dirt,0,
11,[10;12;14],[0;0;0],dirt,1,wall
12,[11;13],[0;0;0],dirt,0,
13,[12],[0;0;0],dirt,0,
14,[10;11;15;16;17],[0;0;0],dirt,0,
15,[0;14],[0;0;0],water,1,bridge
16,[14;17],[0;0;0],dirt,0,
17,[14;16;18;22],[0;0;0],dirt,0,
18,[17;19],[0;0;0],dirt,1,wall
19,[18;20],[0;0;0],dirt,0,
20,[19;21],[0;0;0],dirt,0,
21,[20],[0;0;0],dirt,0,
22,[17;23;24;25],[0;0;0],dirt,0,
23,[0;22;24;25],[0;0;0],dirt,1,root_slide
24,[22;23;25],[0;0;0],dirt,0,
25,[22;23;24;26],[0;0;0],dirt,0,
26,[25;27;28],[0;0;0],dirt,0,
27,[26;28],[0;0;0],dirt,0,
28,[26;27],[0;0;0],dirt,0,